x:image,y:9,y'
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1414.png,1,0.8550809
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1417.png,1,0.99829465
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1418.png,1,0.99943525
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1419.png,0,0.00027103984
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1422.png,0,0.7402852
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1423.png,1,0.99861205
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1427.png,0,0.0019071219
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1428.png,1,0.99337053
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1429.png,1,0.40198743
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1435.png,1,0.8702997
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1437.png,0,0.024765603
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1439.png,1,0.97282517
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1440.png,0,0.41320136
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1449.png,1,0.99598444
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1452.png,1,0.9885833
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1453.png,0,0.2535645
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1455.png,1,0.92008173
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1461.png,0,0.00011108281
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1465.png,0,0.050276984
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1481.png,1,0.990897
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1486.png,1,0.980928
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1488.png,0,0.0031642367
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1492.png,1,0.9999262
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1501.png,1,0.9990085
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1508.png,1,0.997324
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1509.png,0,0.002223664
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1511.png,0,0.0001917797
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1512.png,1,0.99017286
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1516.png,0,0.12334296
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1529.png,0,0.00010924951
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1532.png,1,0.9903088
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1542.png,0,0.005462488
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1545.png,1,0.9862831
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1547.png,0,0.034385625
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1549.png,0,0.010417886
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1552.png,0,0.076437555
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1553.png,1,0.99004644
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1554.png,1,0.99880433
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1557.png,0,0.10315059
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1559.png,1,0.9944141
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1561.png,0,0.032067895
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1571.png,0,0.1305554
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1575.png,0,0.03139529
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1580.png,0,0.0013473316
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1594.png,1,0.9788963
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1596.png,1,0.57629067
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1597.png,1,0.95529306
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1599.png,0,0.0054465123
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1614.png,0,0.033606756
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1622.png,1,0.9724913
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1625.png,0,0.025407799
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1627.png,1,0.9999627
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1631.png,1,0.99753726
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1634.png,0,0.6543621
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1636.png,0,0.00010292551
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1640.png,1,0.32494402
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1645.png,1,0.99771714
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1647.png,1,0.98337156
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1648.png,1,0.97603333
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1649.png,0,0.0018019464
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1652.png,0,0.06504946
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1655.png,1,0.93110704
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1665.png,0,0.057022218
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1666.png,1,0.9743859
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1668.png,1,0.9726265
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1679.png,0,0.00027421722
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1680.png,0,0.0022805715
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1695.png,1,0.997623
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1697.png,1,0.9872049
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1701.png,0,0.024076387
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1706.png,0,0.0016076748
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1709.png,1,0.5274847
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1714.png,1,0.99232495
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1720.png,0,3.5769701e-06
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1724.png,0,0.0014427416
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1732.png,1,0.99976236
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1735.png,0,0.025185242
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1743.png,1,0.9760524
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1745.png,1,0.9847119
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1751.png,0,0.07563551
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1767.png,0,0.10498742
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1778.png,0,0.008737207
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1781.png,1,0.97885567
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1786.png,0,0.11544171
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1787.png,1,0.9908448
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1788.png,1,0.9247944
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1793.png,1,0.9998976
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1801.png,1,0.9999634
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1812.png,1,0.96260136
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1815.png,0,0.011270908
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1816.png,0,0.2460161
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1821.png,1,0.9916516
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1825.png,1,0.92647123
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1849.png,0,0.04530526
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1851.png,1,0.95169836
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1853.png,1,0.9818578
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1862.png,0,0.066711806
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1864.png,0,0.010787569
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1865.png,0,0.0638797
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1869.png,1,0.9899047
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1872.png,0,0.00050443865
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1873.png,1,0.99560416
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1881.png,1,0.8364471
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1894.png,1,0.9706673
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1901.png,1,0.014806288
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1904.png,1,0.9601983
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1906.png,1,0.9841728
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1920.png,0,0.10242005
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1924.png,0,0.0033120792
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1929.png,0,0.02419739
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1938.png,0,0.025587758
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1952.png,1,0.96531785
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1956.png,0,0.33386308
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1958.png,0,0.00037003064
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1963.png,0,0.19758634
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1964.png,1,0.9477368
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1978.png,0,0.003416037
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1979.png,1,0.864042
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1980.png,0,0.012857954
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1985.png,0,0.025462685
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1989.png,0,0.20335151
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1992.png,1,0.9945373
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1998.png,1,0.98637927
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2005.png,0,0.0082649505
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2007.png,0,0.0055024438
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2009.png,1,0.99967515
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2012.png,0,0.009575251
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2014.png,1,0.99324256
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2019.png,1,0.9664816
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2022.png,0,0.027060557
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2043.png,0,0.95984274
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2046.png,0,0.017589683
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2049.png,1,0.77542406
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2053.png,0,0.67266816
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2054.png,1,0.96735764
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2068.png,1,0.63530964
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2074.png,0,0.0022093926
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2084.png,0,0.0067706583
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2088.png,1,0.99688536
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2089.png,1,0.9792931
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2090.png,0,0.02632457
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2094.png,0,0.20089938
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2117.png,0,0.0089847315
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2120.png,0,0.018773636
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2124.png,0,0.00033455848
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2129.png,1,0.0660499
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2130.png,0,0.7482819
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2145.png,0,8.0296464e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2147.png,1,0.99199826
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2148.png,0,0.49422842
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2161.png,1,0.86304414
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2165.png,0,0.0025517326
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2169.png,0,0.037083533
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2173.png,0,0.0015002296
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2181.png,1,0.99283123
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2183.png,0,0.0012126416
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2189.png,1,0.9993154
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2196.png,1,0.9695002
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2197.png,0,0.0031009896
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2201.png,0,0.012776154
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2202.png,0,0.013738108
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2205.png,0,0.19183822
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2206.png,0,0.019415254
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2212.png,1,0.9841809
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2216.png,1,0.8772004
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2218.png,0,0.1750165
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2223.png,0,0.024531
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2227.png,1,0.98876977
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2232.png,1,0.7891963
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2244.png,1,0.9695537
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2249.png,0,0.00029101718
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2250.png,1,0.9586449
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2251.png,0,0.00045045515
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2256.png,0,0.0037284244
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2257.png,1,0.9811509
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2259.png,1,0.9994041
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2263.png,1,0.99876726
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2264.png,0,0.007531421
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\2265.png,0,0.037976358
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2274.png,1,0.99387944
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2292.png,1,0.9989146
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2293.png,1,0.936633
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2310.png,1,0.94157696
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2313.png,1,0.9547313
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2320.png,1,0.9713461
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2323.png,1,0.9702069
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2341.png,1,0.9800306
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2342.png,1,0.9862367
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2345.png,1,0.96076554
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2361.png,1,0.8569066
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2380.png,1,0.9975579
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2387.png,1,0.9724123
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2406.png,1,0.7534472
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2414.png,1,0.37218753
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2420.png,1,0.9991327
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2426.png,1,0.84533477
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2438.png,1,0.97796416
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2443.png,1,0.99825937
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2448.png,1,0.95013005
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2456.png,1,0.91067636
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2472.png,1,0.9593097
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2477.png,1,0.92873764
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2478.png,1,0.9971265
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2493.png,1,0.84205574
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2494.png,1,0.9958801
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2497.png,1,0.7853929
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2516.png,1,0.98108864
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2528.png,1,0.8801135
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2538.png,1,0.9951381
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2544.png,1,0.9473743
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2548.png,1,0.4384489
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\2570.png,1,0.9304171
